AM,OF,IAM,IBM,RootTip,Cotyledon,Hypocotyl,SAM6D,SAM17D,SAM38D,Callus,Leaf,Root,Nodule
2.028550167752914,1.621677498666296,1.9552390361901821,1.9501203634666764,0.5938013750903627,1.4079169234995574,1.5853952871160346,1.8763149973384157,2.462901891404859,2.0022787692354758,1.4145959826077523,0,0,0
1.8929915018116494,1.960628873806026,2.0105591157831504,1.9815768067610657,0.1957748785562468,1.4720747741667082,1.2783831040571503,1.5831850872401727,2.3757126800653903,1.8816878836126665,0.7816317446444806,0.5652289804054503,0.2058872178985607,0
1.768516030327391,1.9591166953189063,1.7397584025436197,1.6993008888234775,1.4130954970358145,0.9339002280141526,1.7110740527022335,1.9008100142356845,1.7356587308182139,1.629083643808909,0.8050335533654646,0,0,0
1.6222462155358979,1.1987068905291083,1.369547520583606,1.7429580250363799,0.6269982920581635,1.45118303779002,1.2724143580657326,1.742180107210925,1.4258738448489792,1.4894354933553293,0.7995785189820169,0,0,-0.6650780262742771
1.3524571562937757,1.554499263138683,1.3167135276793607,1.4262034213023933,1.20743206236325,0.605290389802107,1.9480116889560104,1.3993510644637348,1.4234855219700946,1.4637897907447277,1.2484633989375817,0.7901367605982367,0,0
1.423204048544811,1.3264611941597038,1.525122143460467,1.654333283305165,0.9637890546977911,0.9280337722223749,1.1430218301438482,1.7293537477044743,1.8951225140142993,1.445213614068623,1.0027527622810668,0.7648982843815993,0,0.14424283438974775
1.343786433009182,1.209007880817757,1.3223029814212377,1.3588676158241104,1.0851038664129258,1.1818445022479827,1.3054145095542626,1.467647745168661,1.5304242178055296,1.2349408683152632,1.2513505176064208,0,0,0
1.384044960920559,1.2236745542354557,1.2970668584579257,1.3806503085594093,0.918622210254817,1.2245200102680962,1.4071692812564927,1.2945734417769397,1.555715444707872,1.250156393406482,1.146140816156365,0.4019477171949537,0.6060256139623704,-0.08888875400449069
1.3168659771553681,1.7232996674431995,1.375505392234882,1.287025193637517,0.5332212810495874,1.1836477290203178,1.7180527468361138,0.9412746428178831,1.030023748229353,1.2253712418220337,1.4942212364043903,0.6649934050534814,0.5116237757584993,-0.14176005298898145
1.414422313137803,1.4212405632418734,1.1549141721748717,1.3163757704225176,0.9752297341456284,1.3531405950869548,1.3194790174456466,1.45448317833737,1.4001644391414616,1.3127734037159973,1.062298716825343,1.4262984049143523,0.7376228265456408,0.0031627142574993526
1.6280866274331456,1.290377412775414,1.4397619120434366,1.6768790914703442,0.4664380048200555,1.4774689564223396,1.3476376405788826,1.6574102513095506,1.876391056046298,1.4854920271963588,1.0690443589504504,1.2569431550824597,1.00303253259925,0
1.4270723910463203,1.2203154272349068,1.578614331859216,1.1181840450053215,0,0.13105602662000626,0.652944519665156,0,1.8339841805641939,1.2959768366296536,0.862791684780197,0,0.6710637460924216,0.19942165143298948
1.3071749906307055,1.3892178066435892,1.315492484606885,1.4744265108066612,0.5348988968867429,0.18955515826042715,1.1517466678222272,1.289893231066549,1.5275794579241302,1.17713494544549,0.8604400088677007,0.1382161464964498,0,0
1.5701782946907732,0.7355411762095909,1.6224677157234053,1.7083335140135412,0.7999179838751568,0,1.3799705034755005,1.7232327207685303,1.8356300767150697,1.4223816207494064,0.7881673808920344,0,0.5595006152337623,0
1.4394929268277215,0.9315143151326726,1.4549510282216653,1.5178628657973579,0.23898647408133875,0.24686477001494797,1.5753089684751025,1.4393573294730317,1.798148320296205,1.326263294911162,0.013720936475822815,0.20367351566405192,0.3281022188673856,-0.12043393723070062
1.3826279407648383,1.1454544191337037,1.4980222106384302,1.4862234134347374,-0.04640458863748405,0.4257065021133378,0.999111611205512,1.0456580387669807,1.3874159722153654,1.1421794646357435,0.46025358742901074,0.4688799745608218,0.5759384329864454,-0.5950141359835046
1.5433679684799062,1.261014095547613,1.443053395673352,1.642628650559416,0.2196544582353582,0.10704470272776005,1.4622611735861943,1.3555996952038598,1.6708154445003929,1.3147515212426435,0.47153358679968915,1.3001708719926497,0.6144518358928468,0.1695815709132174
1.4571875754926762,1.195927202955982,1.4750305456385024,1.587403685574957,0.9602039826606905,0.6298459171710146,1.3193905799892818,1.4378873440402762,1.5615397877937862,1.2397385078404064,0.8912279892769135,1.0163003502591117,0.719757829795292,-0.09704792340049477
1.319033712529471,1.2891202725650603,1.105427848356683,1.265554789895871,0.6364189855033492,0.6935541638164476,1.223254610748397,1.3240759413734915,1.4100796265345479,1.1837704603264056,0.9266900518042674,0.7298315192640171,0.9997107938904591,0.12857469600826077
1.311039611691431,1.1452936995622673,1.2505812468956892,1.377163952594644,0.7582764044080184,0.522580108600287,1.2623419803024607,1.295890160837518,1.4619496195407995,1.1014213684165997,0.9957480087727724,0.7001224811298724,0.8039147955956332,-0.10040490785637952
0.8726556282417857,0.9554168449933704,0.7272922389447166,0.9325071979770877,0.07585633161374868,0.5468360832477132,0.9553002233411406,1.2203559052866504,1.0596415233025633,0.7981274509166039,0.004550500418257328,0.8062041987973162,0.34049011985533023,0.8249668471670847
1.36070456661086,1.0937352446323625,0.984777107084992,1.337669648463028,0.4970470576837237,1.0071217808898787,0.8034013229780502,1.3423899100931131,1.5537348438663026,1.175203813158357,0.09566545435361985,0.8624522091738301,1.2696566812423817,0.3760395959009467
1.0393293937420647,1.003458464035621,0.9738240606991215,1.1736992198310732,0.2717772704497315,0.5334867127301104,0.8066539783631105,1.1276531539413368,1.3417130564214697,0.8754695977111976,0.0630269550410076,0.93805195634617,1.2182215917117278,0.7146039159064452
1.3013745584725984,1.2265593090186906,1.1864767372749603,1.406164600303852,0.3745811929323872,0.7855302761684054,1.2270292964517149,1.2838604976007246,1.3524154690899906,1.1770212163345941,0.5113086431252468,1.1193473586952372,0.6910415104240228,0.7417222697626289
1.3133324349577744,1.4608829502579028,1.339152022755685,1.4152321938469066,0.6272352413248463,0.5909625915212803,0.6869168615143456,1.1517407576803365,1.430769854628336,1.2340390432774537,0.38094656704318736,0.5083686298123307,0.7877470284888625,0.5956295760509348
1.1589622185043305,0.9886272168991614,0.8319151841423466,1.1050051899999969,0.7894212065589145,1.2476936084686534,1.2356261774185429,1.4573365375872902,1.3289018088260598,1.069579157316746,0.5704008369628604,0.674499506625591,0.3208352078679582,0
1.201658523692318,1.2331691333833528,1.0998913850486178,1.0976354429475557,0.8298494185026756,1.4828949120870385,0.931659663940876,0.9689612495739321,1.003377887657638,1.009257757543468,-0.11934472548214228,0.6072097116047053,0.42996743656537023,-0.22435679002456946
1.256775624004247,0.9113595753145687,1.346690966580191,1.4004396187542096,0.8192666223790492,1.2318498648419167,1.2129005673611053,1.3525167768947524,1.102410824002779,1.00985075552489,0.4340573488534317,1.3287915188335406,0.8639493389050021,-0.18177740650862784
1.160536656285166,0.9089477516388124,1.1426902078907566,1.3562767571719376,0.6027368544146271,0.8486791927277607,0.5860819465304089,1.2556061563417782,0.9568988622451466,0.6717370588804589,0.5445725255035255,1.3690228690057868,1.1770068572530015,0
1.2229502250960973,0.4751601923694365,0.7806425150913212,1.3259518117223454,0.8730544785889837,0.88215531611904,1.1089555102238335,1.459046211013259,1.404749944420196,1.1916545597637904,-0.021984372728658764,1.1848476068203044,0.6626751190303909,0.24112742337042142
1.0687940418853235,0.6582143699577087,1.0545786236736285,1.1364499839901965,0.5018375544575452,0.5248528972288053,1.163448224792965,1.040199659804244,0.9496016370351887,0.8128174671990496,0.14921018026566696,1.0349057871924,0.9171880487449486,0.11151152291755748
1.3278475421700489,0.9797240599923971,1.266453892275979,1.3437184572292926,0.1708739909441039,0.755107915795869,-0.08427153403845038,1.7151808550760843,1.7652685067704037,1.3424305572734305,0,1.3788088869888837,0.8675323620126801,0.10294214310935114
1.0557419771764551,0,0.9168154469155073,1.1943034705573192,0,0,0.5513550771772416,1.0382828468182477,1.2393337457372957,1.0543434325585086,0,1.0927951138390533,0,0
1.3685813241444835,0.857042085557232,1.1503240786848379,1.4508770259218595,0.6918134263003719,0.3197654361587138,0.37169925534777914,1.4247925481447885,1.5270114738942466,1.2149902123993819,0.038090977870162156,0,0,0
1.4205432997257197,1.0638871534609062,1.2708019114990519,1.306373445315732,0.6515271771330525,0.5561708654643857,0.8174068264437426,0.9509034446685364,0.96478254344665,1.2319768884477826,-0.03316770147109165,0.6873486960568376,0.43134204889200595,0.2344223661301859
1.1262498557282925,0,1.5453068690045104,1.645023075428496,0.6610498717717845,1.0112019616203247,1.5038181012852905,1.5080552507117655,1.6087432655397165,0,1.2350662581768665,0,0,0
0.9319738862441034,0.5852083141552699,0.8108703815538628,1.1263455457703635,-0.14615461531387564,0.346878309418042,0.22836493607729724,1.3463012864189976,1.5037744818009657,0.9948070086467323,1.069371758164887,0.41567416779928035,0.44781533471277024,-1.3832095136702842
0.894635683275977,0.41179271596561595,0.520056627022112,1.2470516584976885,-0.518558804815182,0.087301441777601,0.01962509347035607,1.4482845713456194,1.3826819409644981,0.8503994931886132,1.8399936779697064,0.47041431345623974,0.6524062944108322,-0.4065223095837162
1.9237649786213489,2.4140126825268298,2.0548493399119154,2.002546613509817,1.72448539481732,1.7281735570683352,2.0096576124121905,1.9664102502849412,2.1604005633664514,1.9351085748655823,1.0298701991185883,1.3234207717350825,2.018006741798094,1.7286763308372703
1.8338878543203718,1.710546266679195,1.7287853374249393,1.9835136175143344,1.5135934617941584,1.893771668074529,2.2358122842524386,2.00663219762997,2.0335644883281283,1.760188323518713,0.5566247242168291,1.8584232073780398,1.7302085150968154,1.3491106175007097
1.784598643955478,1.9402606390237773,1.7650266209149805,1.7811703630125457,1.5967731965663803,1.4598017832564307,2.076832684725011,1.743953521733957,1.8946054534310457,1.6326383319605065,0.3516183410710906,1.3794426207365107,1.8136949442296688,1.3329970274592708
2.0925556516042936,2.2606104446619004,2.1573733284319117,2.13634900087964,1.8343860604793834,2.002096387554557,2.3339001495118135,1.8763884928757337,2.0371325644109217,1.9399279659650974,1.8157115953184442,2.251493536142906,1.9914716175228955,0.7336023908474568
2.079531540575405,1.8653980932432541,1.9081037071876563,2.052308980293327,1.1497216177948535,2.090606248531815,2.073091157600351,2.3600991498929687,2.594995659290182,2.2586175235515515,1.8558582575104818,1.6607572702006004,1.3218727135667379,1.3578321470710455
1.6227548646657286,1.3557215340054214,1.6854245251288884,1.7371983696271784,0.33577352708505614,1.1754034291610542,1.4303081600752603,1.661812647690246,2.0175313898208374,1.4887498258919807,0.5452318817316313,1.6831013937295003,1.4263210247474771,0.9462709436104154
1.7718285980166857,1.541291490942917,1.7325841401339932,2.0170925705212603,0.7704026893492469,1.1771397978413232,1.1340120315501767,1.6024517653364376,1.8293101038333264,1.5258938066786958,0.7065620397919564,1.3548157244699737,1.0978641340761017,1.0317612912072085
1.7975221345364587,1.496415451708786,1.7536816026872826,2.020568952557947,0.2099721235182916,1.1671883862788897,1.1341407554159448,1.682166194671036,1.7114429182503519,1.5038864215035543,0.9377784908035387,1.437697144484045,1.1614101117824907,0.9855646448747618
1.4757852083381904,1.4092371540469328,1.3394274302200806,1.5311989879192374,1.0848852855630484,1.1923822114909153,1.349165470865909,1.434497335348253,1.5793712783459635,1.3363106071471962,1.7114755206674974,1.281971361907851,1.3398747763830572,0.8661653649761916
1.745842875694126,1.5448360413113638,1.5162850106295052,1.7677957301437344,1.117530170713936,1.4455919992715243,1.4341935082127544,1.914519447010166,1.9441824956245877,1.5831668300378356,1.675745988278806,1.5070264949481456,1.2431129146017181,0.9515886471556629
1.624155017741078,1.6337872924614494,1.433445535637801,1.6303159916447998,1.1340464807239703,1.0984756853665278,1.284366453504333,1.7847558382832722,1.8768976721072792,1.4954152926770845,1.647713592738124,1.4379219643619099,1.3329734638448092,0.8641083413636784
1.1750428817445668,0.9613943236143015,1.0006222020796411,1.262522422080321,0.8035867700698583,0.8018142775091428,0.619006149787413,1.3269617974872807,1.137018543086312,0.9840591031173486,0.41554907452735435,1.6314797084385706,2.102429276952783,1.439204771319113
1.3754245856558847,0.8633429085947374,1.1267035388581603,1.5252536330226691,0.6229903944148723,1.3363344108027295,1.3211902048123456,1.5032135730472516,1.4922450464418309,1.2164722028637227,0.6403305505738691,1.6437491983666273,1.4037854951642779,1.3283929990760226
1.2683536064529066,0.9501066353234775,1.2027865536923497,1.2725158186314085,1.1955979757804824,1.3651507703547074,1.2229764498933913,1.2244024179508048,1.3322039988163634,1.031686364188109,1.3830134964100114,0.4768022206520998,1.4137745119954994,0.8858425224795062
1.256912076928055,1.0642847984933845,1.4593363726838298,1.483496991411026,0.6928990667210329,1.3289510280252157,1.3227223505738654,1.1607769597395283,1.2259442315314324,0.9772895053633607,1.6283999047886681,1.096805978334061,1.311642201243274,0.8418939994311992
1.1516768433917242,1.0891462341920484,1.17069684820964,1.1772252835430357,0.8558787987960892,1.1169309539386096,1.1964822395790646,1.0060224074905302,1.0177270297790295,1.042568779445438,1.4357165741821902,0.8705383284660709,1.4642142480513163,1.0655152192629747
1.0807319095714432,1.0891380989593347,1.063079464588127,1.0795200083517609,0.8743988937473124,1.305835960828784,1.813881601744418,1.1865235479065566,0.9631439335402349,1.0206254257406273,0.7638833895322974,1.261619747880174,1.183299545561836,0.6012185998387048
1.330297675382298,1.0578664720350635,1.2130388660097153,1.4180834761499996,0.6848788297435913,1.150264595347485,1.0537840788670898,1.3230325454442406,1.5615393348666458,1.1783019147321148,0.9045352459016087,1.0933804952807193,1.1887320370370071,0.979365377085404
1.2206848978881741,1.0315626013369061,1.197730915403118,1.3144960702218613,0.7626628868388416,1.128778819664985,1.6244064657423753,1.343842553225848,1.4831156495948097,1.2150133487023833,1.028787939225024,1.0132877296060567,1.1521451871167385,0.8025885464226957
1.2207430801417782,1.2048991675703473,1.1908097752849698,1.1178532911021992,0.5653599075288441,0.9931262055610054,1.2395796651131343,1.2447403438372038,1.3456398724923724,1.0475756922465023,1.1085229451885381,0.9085583601980564,0.9001878564160335,0.857847613923414
1.3374638937404235,1.3307782856409065,1.200143236774403,1.2414436472121606,1.0495072362717788,0.9297299735222074,1.2419491368724505,1.3580528714400237,1.292369549199956,0.9978236918129079,1.096934228593243,1.280910451338272,1.1570105182103538,0.5308218691964515
1.1697152170383696,1.0664154218096096,1.137651937773999,1.26470083097847,0.9710554440490284,0.9767472661092362,1.1858821765628067,1.2849220095444291,1.372353022914516,1.0679069328643598,1.2691869142164904,1.0900765003573172,1.023969872857898,0.6267124896516475
1.2950022158934569,1.2087266447140022,1.2576001548410582,1.2672531333820094,1.0102700554532855,1.1615631812275509,1.165396317437052,1.0879216893029764,1.3486233976087085,1.1887386176271315,1.4086028397487202,1.4167411821018927,0.7514280014217121,0.5058952392827638
1.3096867710422961,1.1163890807796446,1.2064708233280663,1.3273072655975802,0.8515100442329034,1.0298592929590822,1.2397677639811824,1.2020028566160015,1.4028952304230564,1.1605231221358372,0.9956129967567474,1.0140741285262547,0.5953377966971796,0.5058644832505469
1.4680145392747668,1.1432473511047743,1.3567103166493095,1.4269691923982453,0.8122439607074026,0.8791566879443389,1.1259524878603209,1.313841119751433,1.3858240275110023,1.2771778454159004,1.1262448871930961,1.4044972816883996,0.7777245636649295,0.4902199612197949
1.7991913057438602,2.274809764751543,1.8021986465833673,1.7013417390065517,1.9727267869384224,1.0717964281400683,2.5831231162283648,1.3045621072197842,1.601180262604351,1.8664978233985385,-0.23421301743988834,0.7958839780916892,1.172972916215081,0.3045476113420875
1.7798528945808079,1.6295999842824138,1.7965597709196832,1.8493832620372943,1.180443877983992,1.3982928424899574,2.2216807763292326,1.8915967050014544,1.95547135716082,1.80376837820026,0.8104203803106037,1.0426129160658788,0.8207330626074356,0.14017826887033777
1.7026806662776726,1.7969107810771898,1.6512687172823866,1.6906197447280915,1.7394626099235895,1.1628590831615626,2.412567002891846,1.723618760446537,1.6383133670196601,1.793665999463497,1.0934567425195265,0.8707022485437385,1.0819678046044745,0
1.4225754123688477,1.5192277410607162,1.1558290310407051,1.07838517893162,1.4531972712325525,0.8014713531472065,2.0203952375129126,1.363607599323979,1.3522485451551913,1.6379614132819555,0.16581894814358922,0.8370087607788036,1.061916044529497,-0.17599398798568874
1.0388784764226735,1.2502766370707064,1.1736259074250202,0.9447150068924307,1.184504644028342,0.70847231551802,1.732555432038953,0.7592046776448856,0.7953285650588272,0.9073828727022062,0.4824026045310733,0.5185964479914265,0.8955446396650912,0.2571626338028571
1.187584450285592,1.1614240974785983,1.0545587835046215,1.2423460015088248,1.5683193784579417,0.7313252078740088,1.801097881000233,0.4213923212724143,0.9991607841887375,1.2092881302507175,0,0.6550668471883423,1.2524998472400746,-0.32869198217385776
1.5619661997765824,1.57256923265074,1.581592352834956,1.6389067077787771,1.0609194628059766,0,2.069282694912158,1.4832540959785891,1.613991389961795,1.4776170517175435,0.8080195169561415,0,1.4782833905068888,0.7352107352566072
1.2589660393678352,0.9255911984721475,1.3240613410692639,1.222943597171168,1.4171908804624789,0.2983475603423831,1.5113256495380043,1.0640205917407917,1.084666165801973,1.2322930258132674,0.3147107450238632,1.1646805055061449,1.041032150090904,0.5385132852582408
1.2018612435622074,0.8433287235251073,0.979444705252558,1.073551783882919,1.2805592728270996,0.2264222849744928,0.8894777942285267,1.1798054289347961,1.1838471142329703,1.0110847518246115,-0.16895866936166193,0.49011712955995446,0.9725661880429451,0.892025945328356
1.6532956104869478,1.511851369000887,1.6119818751519233,1.6252370603643755,0.9263212459510202,0.9181701487087279,0.8494841538629191,1.6782660598742676,1.746685143828961,1.5770074983638782,-0.1637455289340165,0.9368738464485175,1.6362655468665628,0.5157545287476403
1.4794611291229227,1.3120249033269888,1.3928358173769917,1.3877780259685706,1.2819050599563304,0.6940015050268896,1.5453775011126556,1.4090734006872223,1.3802869290250386,1.5714512409264727,0.4730492434744018,1.2458713554673833,1.3054811868927605,0.979732432853521
1.2483674121210968,1.5206231264816137,0.9732531802945836,1.2906921474360085,1.2663483476710742,0.7806584917803555,1.2985170556784522,1.622495994792108,1.656239214572689,1.351574369765921,0.39591478228130544,1.2276875259321909,1.8016088571237763,0.7560042104467932
1.2965108786387116,1.543513158008221,1.2791834996492153,1.36615499426722,1.158143872349037,1.120712356959451,1.4900212437939828,1.4598826471414337,1.4877035099637763,1.2898749620963643,0.16976757112854,0.8556764907721265,1.483394809804528,0.45118153177916476
